hour,event_count,closure_rate
0,421,0.0831353919239905
1,384,0.049479166666666664
2,395,0.06835443037974684
3,374,0.06149732620320856
4,560,0.05714285714285714
5,661,0.07261724659606657
6,662,0.10876132930513595
7,482,0.0975103734439834
8,330,0.07272727272727272
9,161,0.06832298136645963
10,68,0.14705882352941177
11,69,0.2318840579710145
12,86,0.4069767441860465
13,33,0.24242424242424243
14,15,0.06666666666666667
15,9,0.1111111111111111
16,9,0.3333333333333333
17,41,0.3170731707317073
18,234,0.10683760683760683
19,584,0.0684931506849315
20,685,0.051094890510948905
21,817,0.06976744186046512
22,589,0.08828522920203735
23,504,0.08333333333333333
