corridor,zone
Airport New South Road,North Zone 1
Bannerghata Road,South Zone 2
Bellary Road 1,North Zone 2
Bellary Road 2,North Zone 2
CBD 1,Central Zone 2
CBD 2,Central Zone 2
Hennur Main Road,North Zone 1
Hosur Road,South Zone 2
IRR(Thanisandra road),South Zone 2
Magadi Road,West Zone 1
Mysore Road,Central Zone 2
Non-corridor,Central Zone 2
ORR East 1,East Zone 1
ORR East 2,East Zone 1
ORR North 1,North Zone 1
ORR North 2,North Zone 2
ORR West 1,South Zone 1
Old Airport Road,Central Zone 1
Old Madras Road,Central Zone 1
Tumkur Road,West Zone 1
Varthur Road,East Zone 1
West of Chord Road,West Zone 2
